ID,Age,treeDensity,dbhMean,dbhSD
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1105464,250,838.5,24.9,19
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107477,250,1205.4,24.3,18.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107675,250,502,28.9,20.4
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107677,250,784.6,27.8,20.3
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1107931,NA,NA,NA,NA
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108137,250,557.8,25.4,22.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108227,250,1025.4,27.7,18.7
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1108368,250,212.9,47.7,23.6
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1115432,250,306.3,38.1,20.7
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1412786,250,402,25.6,18
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
1503147,250,703.6,23.4,14
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
Kempston,NA,NA,NA,NA
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4509,18,1034,15.9,5.6
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4688,15,863,13.6,5.1
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4691,15,4063,10.8,2.9
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4832,11,2957,11.3,3.3
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4945,12,4037,11.8,2.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT4975,12,1439,14,3.2
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5163,12,1432,10.8,2.8
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5210,10,2988,12,3.1
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5226,10,1157,12.64,5.38
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5231,11,2546,12.2,4.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5233,10,1092,8.2,1.3
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
WT5291,10,330,8.8,2.1
