"","ID","siteFHD_gaps","siteFHD_gapless","mean10mFHD_gaps","sd10mFHD_gaps","mean30mFHD_gaps","sd30mFHD_gaps","mean10mFHD_gapless","sd10mFHD_gapless","mean30mFHD_gapless","sd30mFHD_gapless"
"1","1105056",3.92,3.99,3.21,0.81,3.58,0.57,3.32,0.72,3.68,0.55
"2","1105206",3.18,3.24,2.68,0.72,2.89,0.67,2.75,0.7,3,0.64
"3","1105464",4.15,4.16,3.58,0.62,3.74,0.51,3.6,0.59,3.76,0.5
"4","1107477",3.68,3.68,3.38,0.54,3.61,0.35,3.38,0.54,3.61,0.35
"5","1107675",3.92,3.93,3.27,0.74,3.63,0.48,3.32,0.71,3.67,0.46
"6","1107677",4,4,3.18,0.64,3.5,0.67,3.23,0.65,3.54,0.69
"7","1108137",4.43,4.44,3.74,0.75,4.07,0.48,3.8,0.68,4.11,0.47
"8","1108227",4.8,4.81,4.2,0.59,4.32,0.51,4.21,0.59,4.32,0.51
"9","1108368",3.47,3.6,2.93,0.7,3.32,0.56,3.03,0.66,3.43,0.53
"10","1115432",4.06,4.08,3.49,0.59,3.78,0.37,3.51,0.57,3.8,0.39
"11","1412786",3.05,3.07,2.72,0.54,2.95,0.43,2.74,0.53,2.97,0.41
"12","1503147",4.06,4.05,3.53,0.54,3.59,0.83,3.52,0.55,3.56,0.89
"13","182014",2.19,2.78,2.04,0.64,2.26,0.69,2.44,0.58,2.64,0.58
"14","182458",3.78,3.87,2.94,0.68,3.27,0.62,3.04,0.7,3.37,0.65
"15","183278",4.62,4.7,3.57,0.8,4.01,0.53,3.64,0.77,4.09,0.57
"16","183479",3.64,3.64,2.82,0.66,3.11,0.78,2.84,0.68,3.12,0.79
"17","186253",3.3,3.3,2.96,0.65,3.36,0.55,2.97,0.66,3.38,0.57
"18","186449",3.31,3.57,2.82,0.81,3.2,0.74,2.99,0.7,3.39,0.69
"19","186460",4.2,4.2,3.53,0.52,3.77,0.45,3.53,0.52,3.77,0.45
"20","186969",3.93,4.01,3.18,0.9,3.28,0.98,3.27,0.89,3.38,0.99
"21","187270",3.68,3.68,3.18,0.5,3.34,0.47,3.19,0.5,3.34,0.47
"22","187818",2.32,2.58,2.14,0.58,2.38,0.42,2.29,0.57,2.56,0.37
"23","187943",2.87,3.08,2.51,0.66,2.86,0.54,2.63,0.62,3,0.49
"24","188912",4.35,4.35,3.81,0.66,3.97,0.55,3.82,0.66,3.97,0.56
"25","189455",3.7,3.74,3.1,0.72,3.34,0.62,3.17,0.72,3.41,0.65
"26","189594",4.5,4.51,3.89,0.64,4.1,0.51,3.9,0.64,4.1,0.51
"27","189646",3.27,3.54,2.71,0.79,2.97,0.72,2.96,0.72,3.25,0.7
"28","189934",2.86,3.14,2.37,0.78,2.62,0.64,2.55,0.77,2.85,0.66
"29","190325",3.79,3.81,3.35,0.7,3.64,0.42,3.37,0.7,3.66,0.43
"30","190457",4,4,3.37,0.56,3.58,0.44,3.37,0.56,3.58,0.44
"31","190783",2.62,2.73,2.4,0.53,2.57,0.45,2.5,0.51,2.67,0.44
"32","191362",2.98,3.02,2.61,0.59,2.78,0.42,2.66,0.53,2.82,0.42
"33","191694",4.06,4.09,3.43,0.72,3.72,0.6,3.47,0.71,3.75,0.61
"34","192053",3.56,3.56,3.28,0.52,3.45,0.52,3.29,0.52,3.45,0.52
"35","192145",3.97,3.97,3.51,0.65,3.92,0.58,3.52,0.64,3.92,0.58
"36","192417",3.32,3.32,2.98,0.57,3.24,0.57,2.99,0.57,3.26,0.58
"37","192446",4.07,4.07,3.39,0.48,3.56,0.44,3.41,0.45,3.58,0.42
"38","194918",3.4,3.4,2.88,0.73,3.12,0.7,2.91,0.77,3.16,0.72
"39","298822",3.73,3.72,3.13,0.58,3.33,0.53,3.15,0.58,3.35,0.53
"40","299021",4.39,4.42,3.72,0.65,3.98,0.47,3.75,0.62,4,0.47
"41","305284",3.55,3.54,3.07,0.69,3.32,0.68,3.08,0.7,3.33,0.67
"42","56429",4.48,4.53,3.53,0.84,3.99,0.67,3.56,0.83,4.03,0.67
"43","BF_M1",4.17,4.23,3.2,0.9,3.58,0.81,3.25,0.89,3.68,0.83
"44","BF_M2",4.12,4.17,3.15,0.74,3.33,0.78,3.18,0.73,3.38,0.79
"45","BF_P1",2.23,3.36,1.91,0.65,2.07,0.66,1.89,0.94,2.09,1.01
"46","CH-EW-0510-LANG",3.41,3.46,2.9,0.62,3.21,0.44,2.95,0.6,3.25,0.42
"47","CH-EW-1020-HEAR",2.86,3.3,2.3,0.81,2.52,0.7,2.66,0.7,2.88,0.63
"48","CH-EW-1020-HUC3",2.98,2.99,2.61,0.56,2.75,0.47,2.63,0.55,2.76,0.47
"49","CH-EW-3040-HOME",4.29,4.29,3.84,0.65,3.88,0.68,3.85,0.65,3.89,0.65
"50","CH-EWNC-0510-SL01",3.09,3.09,2.75,0.41,2.94,0.27,2.75,0.41,2.96,0.29
"51","CH-EWNC-0510-SL02",3.9,3.91,3.16,0.61,3.54,0.55,3.17,0.61,3.55,0.55
"52","CH-EWNC-1020-HUC1",2.92,2.93,2.71,0.58,2.77,0.42,2.74,0.57,2.82,0.34
"53","CH-EWNC-2030-BLAC",4.15,4.17,3.56,0.7,3.83,0.56,3.61,0.63,3.85,0.53
"54","CH-EWNC-2030-BULW",3.63,3.65,3.08,0.69,3.34,0.71,3.11,0.69,3.36,0.7
"55","CH-EWNC-2030-FAMN",4.11,4.12,3.3,0.78,3.5,0.79,3.33,0.78,3.52,0.8
"56","CH-EWNC-6000-FAM2",3.97,4,3.25,0.62,3.61,0.59,3.31,0.59,3.66,0.59
"57","CH-EWNC-6000-NORT",3.33,3.35,2.84,0.64,3.01,0.53,2.89,0.59,3.06,0.5
"58","CH-EWNC-6000-PRES",3.99,3.98,3.31,0.82,3.48,0.76,3.32,0.83,3.48,0.76
"59","CH-EWPL-0510-SL12",3.52,3.53,3.06,0.62,3.21,0.69,3.06,0.62,3.23,0.66
"60","CH-EWPL-1020-HUC1",3.43,3.43,3.16,0.66,3.29,0.54,3.16,0.67,3.29,0.54
"61","CH-EWPL-2030-BLAC",4.1,4.1,3.55,0.63,3.64,0.64,3.55,0.63,3.64,0.64
"62","CH-EWPL-2030-BULW",2.93,3.23,2.34,0.64,2.5,0.5,2.49,0.59,2.7,0.54
"63","CH-EWPL-2030-FAMN",4,4,3.52,0.49,3.74,0.4,3.53,0.49,3.74,0.4
"64","CH-EWPL-6000-FAM2",3.73,3.79,3.06,0.48,3.31,0.45,3.11,0.47,3.35,0.46
"65","CH-EWPL-6000-NORT",4.93,4.94,3.75,0.86,4.06,0.81,3.77,0.84,4.08,0.8
"66","CH-EWPL-6000-PRES",3.78,3.78,3.11,0.8,3.39,0.62,3.12,0.81,3.37,0.72
"67","CH-NC-0510-LANG",1.88,3.87,1.6,0.94,1.97,0.94,2.87,0.88,3.34,0.66
"68","CH-NC-0510-SL01",2.31,3.67,1.55,0.78,1.91,0.93,2.44,0.93,2.75,0.94
"69","CH-NC-0510-SL02",2.47,4.08,1.4,0.73,1.73,0.95,2.28,1.03,2.66,1.08
"70","CH-NC-1020-HEAR",1.49,3.1,1.34,0.34,1.37,0.22,1.6,0.64,1.74,0.65
"71","CH-NC-1020-HUC1",3.2,4.01,2.57,0.71,2.7,0.75,2.76,0.84,2.98,0.81
"72","CH-NC-1020-HUC3",2.85,2.96,2.36,0.74,2.31,0.78,2.44,0.74,2.38,0.81
"73","CH-NC-2030-BLAC",2.72,3.16,2.44,0.43,2.47,0.42,2.35,0.77,2.46,0.74
"74","CH-NC-2030-BULW",1.82,3.27,1.42,0.52,1.52,0.56,2.07,0.86,2.1,0.91
"75","CH-NC-2030-FAMN",3.56,4.12,2.68,0.64,3.03,0.64,3.04,0.5,3.35,0.54
"76","CH-NC-3040-HOME",3.45,4.49,2.32,1.01,2.67,1,3.16,1.08,3.28,1.12
"77","CH-NC-6000-FAM2",4.28,4.35,3.39,0.57,3.75,0.41,3.42,0.57,3.78,0.44
"78","CH-NC-6000-NORT",3.96,4.01,3.27,0.67,3.5,0.55,3.38,0.63,3.57,0.58
"79","CH-NC-6000-PRES",4.06,4.06,3.48,0.59,3.51,0.91,3.48,0.59,3.51,0.91
"80","CH-PL-0510-LANG",1.59,3.42,1.33,0.65,1.58,0.74,2.24,0.9,2.69,0.82
"81","CH-PL-0510-SL12",1.02,1.13,1.01,0.06,1.03,0.08,1.05,0.16,1.06,0.15
"82","CH-PL-1020-HEAR",1.22,1.36,1.16,0.2,1.19,0.15,1.16,0.33,1.21,0.32
"83","CH-PL-1020-HUC1",3.65,3.68,3.16,0.46,3.3,0.42,3.19,0.44,3.31,0.42
"84","CH-PL-1020-HUC3",3.14,3.16,2.79,0.31,2.93,0.22,2.8,0.31,2.95,0.22
"85","CH-PL-2030-BLAC",3.77,3.8,3.01,0.74,3.33,0.57,3.15,0.73,3.48,0.61
"86","CH-PL-2030-BULW",1.43,2.35,1.52,0.53,1.56,0.44,1.86,0.75,1.78,0.72
"87","CH-PL-2030-FAMN",3.96,4.12,3.04,0.6,3.36,0.57,3.16,0.58,3.51,0.54
"88","CH-PL-3040-HOME",3.86,3.86,3.57,0.57,3.69,0.58,3.58,0.56,3.71,0.55
"89","CH-PL-6000-FAM2",3.97,4.07,3.15,0.73,3.31,0.7,3.24,0.7,3.42,0.78
"90","CH-PL-6000-NORT",4.03,4.04,3.48,0.52,3.77,0.3,3.51,0.5,3.79,0.3
"91","CH-PL-6000-PRES",3.71,3.71,3.03,0.7,3.17,0.62,3.03,0.7,3.17,0.62
"92","CS_M1",4.27,4.27,3.47,0.84,3.73,0.71,3.48,0.84,3.74,0.71
"93","CS_M2",3.64,3.65,2.93,0.88,3.1,0.81,2.96,0.87,3.1,0.83
"94","CS_M4",3.78,3.91,2.77,0.96,3.17,0.77,2.82,0.96,3.34,0.71
"95","CS_P1",4.04,4.08,3.26,0.79,3.53,0.64,3.35,0.72,3.62,0.55
"96","DP_M1",3.82,3.83,3.27,0.72,3.4,0.65,3.29,0.7,3.42,0.65
"97","DP_M2",3.6,3.64,3.09,0.68,3.2,0.67,3.12,0.66,3.25,0.64
"98","DP_M3",3.74,3.77,3.21,0.69,3.41,0.55,3.26,0.67,3.46,0.55
"99","DP_M4",4.32,4.34,3.54,0.82,3.61,0.87,3.56,0.81,3.63,0.88
"100","DP_P1",2.17,3.36,1.75,0.6,1.85,0.71,1.75,1.01,1.74,1.09
"101","DW_M1",3.15,3.15,2.68,0.55,2.78,0.59,2.68,0.55,2.79,0.59
"102","DW_M2",3.11,3.11,2.71,0.5,2.87,0.42,2.72,0.5,2.88,0.42
"103","DW_M3",3.21,3.27,2.68,0.66,2.99,0.47,2.79,0.64,3.08,0.48
"104","DW_M4",3.2,3.3,2.56,0.69,2.84,0.6,2.7,0.67,2.98,0.62
"105","DW_P1",3.34,3.44,2.75,0.55,3.04,0.59,2.86,0.5,3.14,0.57
"106","EA-EW-1020-LOSH",4.42,4.59,2.92,0.91,3.19,0.96,3.02,0.88,3.28,0.97
"107","EA-EWNC-0510-ARG2",3.31,3.31,2.98,0.6,3.2,0.46,2.99,0.6,3.2,0.45
"108","EA-EWNC-1020-HIGH",4.14,4.13,3.3,0.73,3.61,0.67,3.33,0.73,3.62,0.67
"109","EA-EWNC-1020-SUGL",3.16,3.16,2.84,0.47,2.94,0.38,2.85,0.47,2.95,0.38
"110","EA-EWNC-2030-ARG1",3.48,3.57,2.68,0.88,2.99,0.76,3.01,0.71,3.3,0.63
"111","EA-EWNC-2030-WIL2",3.53,3.52,3.26,0.5,3.37,0.37,3.26,0.5,3.38,0.38
"112","EA-EWNC-3040-WIL3",3.96,3.97,3.57,0.64,3.66,0.61,3.57,0.64,3.66,0.62
"113","EA-EWNC-6000-HAYL",3.76,3.76,3.36,0.62,3.54,0.49,3.39,0.59,3.57,0.48
"114","EA-EWNC-6000-WIL4",3.94,3.93,3.53,0.65,3.68,0.54,3.54,0.64,3.69,0.54
"115","EA-EWPL-1020-HIGH",3.6,3.61,3.06,0.51,3.26,0.33,3.04,0.56,3.29,0.31
"116","EA-EWPL-1020-SUGL",3.96,3.97,3.49,0.51,3.65,0.39,3.5,0.51,3.66,0.39
"117","EA-EWPL-2030-ARG1",3.55,3.68,2.87,0.75,3.14,0.65,3.01,0.67,3.29,0.6
"118","EA-EWPL-3040-WIL3",4.01,4.02,3.27,0.82,3.57,0.73,3.28,0.82,3.58,0.73
"119","EA-EWPL-6000-HAYL",3.54,3.55,3.29,0.53,3.4,0.49,3.31,0.52,3.42,0.47
"120","EA-EWPL-6000-WIL4",3.72,3.72,3.18,0.63,3.43,0.58,3.2,0.64,3.44,0.59
"121","EA-NC-0510-ARG2",1.48,4.21,1.19,0.65,1.34,0.81,2.17,1.3,2.31,1.45
"122","EA-NC-1020-HIGH",3.83,4.78,1.94,0.98,2.43,1.19,2.58,1.22,2.96,1.31
"123","EA-NC-1020-LOSH",2.6,3.11,2.13,0.69,2.48,0.75,2.47,0.63,2.8,0.6
"124","EA-NC-1020-SUGL",2.09,4.06,1.44,0.75,1.72,0.92,2.71,0.95,2.88,1
"125","EA-NC-2030-ARG1",2.42,4.06,1.71,0.76,1.99,0.9,2.94,0.82,3.34,0.8
"126","EA-NC-2030-WIL2",2.95,3.26,2.57,0.63,2.78,0.66,2.85,0.52,2.99,0.58
"127","EA-NC-3040-WIL3",3.6,3.64,3.15,0.44,3.33,0.44,3.17,0.45,3.35,0.45
"128","EA-NC-6000-HAYL",3.59,3.64,3.13,0.75,3.25,0.63,3.16,0.73,3.3,0.58
"129","EA-NC-6000-WIL4",3.63,3.62,3.25,0.55,3.47,0.49,3.25,0.55,3.47,0.49
"130","EA-PL-1020-HIGH",3.63,3.62,3.24,0.76,3.4,0.74,3.26,0.76,3.39,0.75
"131","EA-PL-1020-LOSH",2.92,3.47,2.67,0.57,2.99,0.5,3.04,0.45,3.39,0.3
"132","EA-PL-1020-SUGL",1.39,3.54,1.33,0.58,1.55,0.66,2.34,0.73,2.53,0.68
"133","EA-PL-2030-ARG1",2.26,3.58,1.96,0.63,2.12,0.58,2.5,0.69,2.63,0.71
"134","EA-PL-3040-WIL3",3.1,3.1,2.78,0.54,2.88,0.54,2.79,0.54,2.89,0.54
"135","EA-PL-6000-HAYL",3.32,3.31,3.05,0.5,3.21,0.46,3.06,0.5,3.21,0.46
"136","EA-PL-6000-WIL4",3.29,3.3,2.78,0.63,3.04,0.6,2.81,0.63,3.06,0.6
"137","FF_M1",3.97,3.99,3.39,0.87,3.66,0.76,3.46,0.79,3.7,0.74
"138","FF_M2",4.35,4.36,3.54,0.93,3.95,0.6,3.57,0.91,3.97,0.6
"139","FF_P1",3.67,3.97,2.87,0.8,3,0.82,3.03,0.77,3.2,0.8
"140","FL_M1",3.83,3.85,3.24,0.71,3.47,0.58,3.28,0.7,3.52,0.57
"141","FL_M2",3.46,3.49,2.93,0.76,3.05,0.67,2.98,0.77,3.1,0.66
"142","FL_M4",3.79,3.85,3.03,0.89,3.29,0.69,3.09,0.87,3.41,0.67
"143","FL_P1",3.53,3.77,2.82,0.63,2.92,0.68,2.96,0.63,3.06,0.71
"144","HF_M1",3.46,3.52,2.84,0.68,3.1,0.66,2.92,0.66,3.19,0.63
"145","HF_M2",3.36,3.48,2.6,0.71,2.96,0.58,2.79,0.65,3.11,0.61
"146","HF_M3",3.29,3.29,2.81,0.73,2.95,0.68,2.82,0.73,2.95,0.68
"147","HF_M4",4.17,4.17,3.03,0.83,3.47,0.73,3.05,0.84,3.46,0.76
"148","HF_P1",3.18,3.23,2.69,0.43,2.88,0.34,2.76,0.42,2.95,0.35
"149","LB_M1",4.71,4.73,3.89,0.9,4.21,0.76,3.94,0.85,4.26,0.74
"150","LB_M2",4.55,4.62,3.34,0.79,3.72,0.73,3.4,0.79,3.79,0.73
"151","LB_M3",4.54,4.55,3.57,0.73,3.87,0.61,3.6,0.71,3.9,0.6
"152","LB_M4",4.47,2.13,3.02,1.1,3.38,1.09,1.27,0.5,1.33,0.52
"153","LB_P1",3.25,3.71,2.59,0.74,2.7,0.85,2.72,0.77,2.86,0.93
"154","MG_M1",3.85,3.94,2.79,0.79,3.19,0.71,2.99,0.93,3.33,0.92
"155","MG_M2",3.55,3.55,3.11,0.59,3.33,0.5,3.14,0.58,3.34,0.49
"156","MG_M3",4.08,4.08,3.1,0.83,3.39,0.84,3.14,0.83,3.45,0.81
"157","MG_M4",3.98,4.01,3.38,0.68,3.76,0.3,3.43,0.64,3.8,0.31
"158","MG_P1",1.81,3.9,1.55,0.65,1.67,0.6,1.84,0.98,2.02,1.09
"159","SE-EW-1020-COMF",4.27,4.27,3.5,0.85,3.95,0.6,3.52,0.84,3.97,0.59
"160","SE-EW-1020-VICT",3.13,3.13,3.03,0.46,3.14,0.43,3.03,0.46,3.14,0.43
"161","SE-EWNC-1020-HAIN",3.62,3.62,3.3,0.66,3.44,0.53,3.3,0.66,3.44,0.53
"162","SE-EWNC-2030-OLDP",3.48,3.55,2.93,0.69,3.15,0.63,3.02,0.68,3.23,0.63
"163","SE-EWNC-3040-RAVE",4.78,4.82,3.54,0.78,3.95,0.56,3.56,0.74,3.97,0.52
"164","SE-EWNC-6000-BOWD",3.69,3.73,3.13,0.67,3.35,0.57,3.2,0.63,3.4,0.56
"165","SE-EWPL-1020-HAIN",3.89,3.89,3.45,0.67,3.51,0.59,3.46,0.67,3.52,0.6
"166","SE-EWPL-2030-OLDP",4.07,4.06,3.52,0.69,3.68,0.59,3.53,0.69,3.7,0.58
"167","SE-EWPL-3040-RAVE",3.84,3.85,3.28,0.72,3.67,0.67,3.29,0.72,3.68,0.66
"168","SE-EWPL-5060-BOWD",3.46,3.49,2.99,0.61,3.21,0.51,3.06,0.57,3.26,0.51
"169","SE-NC-1020-COMF",1.52,3.36,1.39,0.68,1.56,0.63,1.8,0.97,2.15,1
"170","SE-NC-1020-HAIN",4.05,4.18,3.33,0.87,3.49,0.8,3.53,0.68,3.63,0.77
"171","SE-NC-1020-VICT",1.76,4.29,1.48,0.77,1.81,1,2.16,1.31,2.5,1.49
"172","SE-NC-2030-OLDP",3.58,4.32,2.64,1,3.06,0.88,3.24,0.76,3.59,0.7
"173","SE-NC-3040-RAVE",3.55,3.59,2.73,0.91,3.04,0.74,2.8,0.92,3.1,0.78
"174","SE-NC-6000-BOWD",3.07,3.13,2.61,0.75,2.83,0.53,2.85,0.61,3.03,0.51
"175","SE-PL-1020-COMF",1.11,1.91,1.09,0.23,1.14,0.42,1.29,0.61,1.43,0.76
"176","SE-PL-1020-HAIN",2.73,4.19,1.83,0.67,2.01,0.87,2.08,1.25,2.13,1.35
"177","SE-PL-1020-VICT",1.99,2.51,1.69,0.56,1.67,0.52,1.43,0.77,1.44,0.75
"178","SE-PL-2030-OLDP",4.1,4.11,3.66,0.63,3.87,0.42,3.74,0.51,3.92,0.39
"179","SE-PL-3040-RAVE",3.32,3.34,2.86,0.66,3.15,0.48,2.87,0.65,3.17,0.48
"180","SE-PL-5060-BOWD",3.42,3.44,3.03,0.66,3.21,0.5,3.1,0.58,3.23,0.49
"181","SH_M1",4.21,4.23,3.49,0.6,3.76,0.45,3.52,0.59,3.78,0.45
"182","SH_M2",4.08,4.13,3.26,0.76,3.55,0.5,3.36,0.7,3.67,0.48
"183","SH_P1",3.9,4.25,2.58,1.02,2.95,0.88,3.25,0.51,3.49,0.45
"184","WE-EWNC-1020-PIDD",3.45,3.45,2.97,0.52,3.21,0.49,3,0.51,3.23,0.49
"185","WE-EWNC-1020-SWAN",3.34,3.34,2.86,0.63,2.99,0.54,2.88,0.64,2.99,0.54
"186","WE-EWNC-2030-CHUR",3.4,3.42,3.06,0.57,3.22,0.43,3.08,0.56,3.23,0.43
"187","WE-EWNC-3040-WYTH",4.18,4.19,3.44,0.74,3.55,0.81,3.46,0.71,3.58,0.78
"188","WE-EWPL-1020-PIDD",3.71,3.72,3.21,0.49,3.42,0.4,3.23,0.5,3.44,0.4
"189","WE-EWPL-1020-SWAN",4.52,4.51,3.43,0.78,3.74,0.77,3.46,0.79,3.77,0.77
"190","WE-EWPL-2030-CHUR",2.79,2.79,2.54,0.5,2.7,0.45,2.55,0.5,2.7,0.45
"191","WE-EWPL-3040-WYTH",4.23,4.41,3.14,0.92,3.54,0.89,3.36,0.83,3.8,0.86
"192","WE-NC-1020-PIDD",2.64,4.55,1.86,1.08,2.22,1.22,2.68,1.18,2.94,1.34
"193","WE-NC-1020-SWAN",3.48,3.53,3.06,0.46,3.17,0.52,3.09,0.48,3.21,0.57
"194","WE-NC-2030-CHUR",3.35,3.5,2.81,0.69,3.2,0.53,3.01,0.61,3.37,0.4
"195","WE-NC-3040-WYTH",4.35,4.44,3.39,0.76,3.71,0.61,3.49,0.74,3.77,0.63
"196","WE-PL-1020-PIDD",2.83,3.46,2.37,0.62,2.62,0.56,2.81,0.57,3.04,0.53
"197","WE-PL-1020-SWAN",2.91,3.59,2.41,0.75,2.74,0.58,2.61,0.78,3.11,0.49
"198","WE-PL-2030-CHUR",3.25,3.32,2.8,0.48,3.09,0.36,2.86,0.46,3.14,0.33
"199","WE-PL-3040-WYTH",3.73,3.73,3.06,0.57,3.39,0.5,3.07,0.57,3.41,0.51
"200","WT4509",3.79,3.9,3.12,0.71,3.39,0.63,3.23,0.7,3.52,0.62
"201","WT4688",2.65,3.13,2.3,0.78,2.58,0.71,2.6,0.7,2.91,0.65
"202","WT4691",3.45,3.71,2.8,0.78,3.09,0.61,3.03,0.68,3.33,0.56
"203","WT4832",3.41,3.56,2.85,0.73,3.2,0.5,2.97,0.69,3.36,0.44
"204","WT4945",3.82,3.94,3.13,0.68,3.4,0.57,3.26,0.64,3.55,0.56
"205","WT4975",3.62,3.82,2.98,0.77,3.29,0.6,3.16,0.71,3.47,0.64
"206","WT5163",3.2,3.38,2.64,0.67,2.88,0.54,2.76,0.67,3.05,0.57
"207","WT5210",3.85,3.95,3.16,0.78,3.51,0.59,3.31,0.67,3.64,0.58
"208","WT5226",3.72,3.9,2.94,0.64,3.16,0.69,3.07,0.61,3.34,0.67
"209","WT5231",3.7,3.88,3.14,0.73,3.55,0.54,3.31,0.56,3.71,0.44
"210","WT5233",2.56,3.04,2.26,0.6,2.52,0.57,2.58,0.52,2.91,0.54
"211","WT5291",3.06,3.44,2.63,0.6,2.81,0.55,2.91,0.54,2.98,0.58
